starttime	seconds	ctime	dtime	ttime	wait
Wed May 27 07:31:06 2026	1779867066	3	22	25	3
Wed May 27 07:31:06 2026	1779867066	4	21	25	5
Wed May 27 07:31:06 2026	1779867066	3	22	25	3
Wed May 27 07:31:06 2026	1779867066	3	22	25	3
Wed May 27 07:31:06 2026	1779867066	3	22	26	3
Wed May 27 07:31:06 2026	1779867066	3	22	26	3
Wed May 27 07:31:06 2026	1779867066	3	22	26	3
Wed May 27 07:31:06 2026	1779867066	3	22	26	3
Wed May 27 07:31:06 2026	1779867066	3	22	26	3
Wed May 27 07:31:06 2026	1779867066	4	22	26	3
Wed May 27 07:31:06 2026	1779867066	4	22	26	2
Wed May 27 07:31:06 2026	1779867066	4	22	26	2
Wed May 27 07:31:06 2026	1779867066	4	22	26	2
Wed May 27 07:31:06 2026	1779867066	4	22	26	2
Wed May 27 07:31:06 2026	1779867066	4	22	26	2
Wed May 27 07:31:06 2026	1779867066	4	22	26	2
Wed May 27 07:31:06 2026	1779867066	4	22	26	2
Wed May 27 07:31:06 2026	1779867066	4	23	27	3
Wed May 27 07:31:06 2026	1779867066	4	23	27	3
Wed May 27 07:31:06 2026	1779867066	4	23	27	3
Wed May 27 07:31:06 2026	1779867066	4	23	27	3
Wed May 27 07:31:06 2026	1779867066	4	22	27	3
Wed May 27 07:31:06 2026	1779867066	4	22	27	3
Wed May 27 07:31:06 2026	1779867066	4	22	27	3
Wed May 27 07:31:06 2026	1779867066	4	22	27	3
Wed May 27 07:31:06 2026	1779867066	4	22	27	3
Wed May 27 07:31:06 2026	1779867066	4	22	27	3
Wed May 27 07:31:06 2026	1779867066	5	22	27	3
Wed May 27 07:31:06 2026	1779867066	5	22	27	3
Wed May 27 07:31:06 2026	1779867066	5	22	27	3
Wed May 27 07:31:06 2026	1779867066	5	22	27	2
Wed May 27 07:31:06 2026	1779867066	5	22	27	3
Wed May 27 07:31:06 2026	1779867066	5	22	27	3
Wed May 27 07:31:06 2026	1779867066	5	22	27	3
Wed May 27 07:31:06 2026	1779867066	5	22	27	3
Wed May 27 07:31:06 2026	1779867066	5	22	27	3
Wed May 27 07:31:06 2026	1779867066	5	22	27	3
Wed May 27 07:31:06 2026	1779867066	0	28	28	0
